auctions,repetition,bandwidth_exponent,method,bandwidth,true_reserve,population_target,population_target_bias,reserve_estimate,reserve_error,standard_error,ci_lower,ci_upper,confidence_set_length,confidence_hull_length,confidence_set_components,covers_exact_reserve,covers_population_target,bias_point,bias_upper_bound,richardson_difference,richardson_difference_se,fine_bandwidth_roots,medium_bandwidth_roots,coarse_bandwidth_roots,chain_count,any_multiple_roots,any_missing_root
2000,7,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8156837286920081,0.0438270210098872,0.0704085038380539,0.6476176317913742,0.983749825592642,0.3361321938012678,0.3361321938012678,1,True,True,0.0003399396791801,0.0300654293780482,0.0010198190375404,0.0454981985186756,1,1,1,1,False,False
2000,8,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8605172783671662,0.0886605706850452,0.0500930683584846,0.7623348643845362,0.958699692349796,0.1963648279652599,0.1963648279652599,1,True,True,0.0014249118577773,0.0209094107235237,-0.004274735573332,0.0298232125496118,1,1,1,1,False,False
2000,8,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8605172783671662,0.0886605706850452,0.0500930683584846,0.7414254536610125,0.9796091030733198,0.2381836494123073,0.2381836494123073,1,True,True,0.0014249118577773,0.0209094107235237,-0.004274735573332,0.0298232125496118,1,1,1,1,False,False
2000,8,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8605172783671662,0.0886605706850452,0.0500930683584846,0.7414254536610125,0.9796091030733198,0.2381836494123073,0.2381836494123073,1,True,True,0.0014249118577773,0.0209094107235237,-0.004274735573332,0.0298232125496118,1,1,1,1,False,False
2000,8,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8443232693489785,0.0724665616668576,0.0886867906557807,0.6704971596636483,1.0181493790343086,0.3476522193706602,0.3476522193706602,1,True,True,0.0058791807806125,0.0442683790068916,0.0176375423418376,0.0587589768769578,1,1,1,1,False,False
2000,8,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8443232693489785,0.0724665616668576,0.0886867906557807,0.6262287806567566,1.0624177580412002,0.4361889773844436,0.4361889773844436,1,True,True,0.0058791807806125,0.0442683790068916,0.0176375423418376,0.0587589768769578,1,1,1,1,False,False
2000,8,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8443232693489785,0.0724665616668576,0.0886867906557807,0.6262287806567566,1.0624177580412002,0.4361889773844436,0.4361889773844436,1,True,True,0.0058791807806125,0.0442683790068916,0.0176375423418376,0.0587589768769578,1,1,1,1,False,False
2000,9,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8172916751980173,0.0454349675158963,0.0464006065634646,0.7263464863336264,0.908236864062408,0.1818903777287817,0.1818903777287817,1,True,True,0.0017385543037382,0.0204140066371962,-0.0052156629112147,0.0285848760205989,1,1,1,1,False,False
2000,9,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8172916751980173,0.0454349675158963,0.0464006065634646,0.7059324796964302,0.9286508706996044,0.222718391003174,0.222718391003174,1,True,True,0.0017385543037382,0.0204140066371962,-0.0052156629112147,0.0285848760205989,1,1,1,1,False,False
2000,9,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8172916751980173,0.0454349675158963,0.0464006065634646,0.7059324796964302,0.9286508706996044,0.222718391003174,0.222718391003174,1,True,True,0.0017385543037382,0.0204140066371962,-0.0052156629112147,0.0285848760205989,1,1,1,1,False,False
2000,9,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.809072870999235,0.037216163317114,0.0930432816493994,0.626708038966412,0.991437703032058,0.3647296640656459,0.3647296640656459,1,True,True,0.0021769307992246,0.0443056647279948,0.006530792397674,0.0644827560134237,1,1,1,1,False,False
2000,9,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.809072870999235,0.037216163317114,0.0930432816493994,0.5824023742384171,1.0357433677600527,0.4533409935216356,0.4533409935216356,1,True,True,0.0021769307992246,0.0443056647279948,0.006530792397674,0.0644827560134237,1,1,1,1,False,False
2000,9,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.809072870999235,0.037216163317114,0.0930432816493994,0.5824023742384171,1.0357433677600527,0.4533409935216356,0.4533409935216356,1,True,True,0.0021769307992246,0.0443056647279948,0.006530792397674,0.0644827560134237,1,1,1,1,False,False
2000,10,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7278493990471817,-0.0440073086349391,0.0276949578772077,0.6735672816078544,0.782131516486509,0.1085642348786546,0.1085642348786546,1,True,False,0.0151015246020378,0.0283098207362569,0.0453045738061136,0.020216779797274,1,1,1,1,False,False
2000,10,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7278493990471817,-0.0440073086349391,0.0276949578772077,0.6452574608715975,0.8104413372227659,0.1651838763511683,0.1651838763511683,1,True,True,0.0151015246020378,0.0283098207362569,0.0453045738061136,0.020216779797274,1,1,1,1,False,False
2000,10,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7278493990471817,-0.0440073086349391,0.0276949578772077,0.6452574608715975,0.8104413372227659,0.1651838763511683,0.1651838763511683,1,True,True,0.0151015246020378,0.0283098207362569,0.0453045738061136,0.020216779797274,1,1,1,1,False,False
2000,10,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7146241796319983,-0.0572325280501225,0.0357316446484702,0.6445901561209966,0.784658203143,0.1400680470220034,0.1400680470220034,1,True,True,0.0091442859188468,0.0281442013741605,0.0274328577565404,0.0290815032479291,1,1,1,1,False,False
2000,10,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7146241796319983,-0.0572325280501225,0.0357316446484702,0.6164459547468361,0.8128024045171606,0.1963564497703245,0.1963564497703245,1,True,True,0.0091442859188468,0.0281442013741605,0.0274328577565404,0.0290815032479291,1,1,1,1,False,False
2000,10,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7146241796319983,-0.0572325280501225,0.0357316446484702,0.6164459547468361,0.8128024045171606,0.1963564497703245,0.1963564497703245,1,True,True,0.0091442859188468,0.0281442013741605,0.0274328577565404,0.0290815032479291,1,1,1,1,False,False
2000,11,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7815169121458592,0.0096602044637382,0.03438536993327,0.7141215870766499,0.8489122372150685,0.1347906501384186,0.1347906501384186,1,True,True,0.0001364757995028,0.0123451768501165,0.0004094273985084,0.0186867873223679,1,1,1,1,False,False
2000,11,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7815169121458592,0.0096602044637382,0.03438536993327,0.7017764102265334,0.861257414065185,0.1594810038386516,0.1594810038386516,1,True,True,0.0001364757995028,0.0123451768501165,0.0004094273985084,0.0186867873223679,1,1,1,1,False,False
2000,11,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7815169121458592,0.0096602044637382,0.03438536993327,0.7017764102265334,0.861257414065185,0.1594810038386516,0.1594810038386516,1,True,True,0.0001364757995028,0.0123451768501165,0.0004094273985084,0.0186867873223679,1,1,1,1,False,False
2000,11,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7900987385134354,0.0182420308313144,0.0397067093918145,0.7122735881054789,0.8679238889213918,0.1556503008159129,0.1556503008159129,1,True,True,0.0039729939166381,0.0152649880041074,-0.0119189817499144,0.0172836644195958,1,1,1,1,False,False
2000,11,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7900987385134354,0.0182420308313144,0.0397067093918145,0.6970086001013714,0.8831888769254993,0.1861802768241278,0.1861802768241278,1,True,True,0.0039729939166381,0.0152649880041074,-0.0119189817499144,0.0172836644195958,1,1,1,1,False,False
2000,11,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7900987385134354,0.0182420308313144,0.0397067093918145,0.6970086001013714,0.8831888769254993,0.1861802768241278,0.1861802768241278,1,True,True,0.0039729939166381,0.0152649880041074,-0.0119189817499144,0.0172836644195958,1,1,1,1,False,False
2000,12,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7945799577355122,0.0227232500533912,0.0413960084914288,0.7134437810923115,0.8757161343787128,0.1622723532864012,0.1622723532864012,1,True,True,0.0070359270063118,0.0237503310281041,0.0211077810189356,0.0255832714619269,1,1,1,1,False,False
2000,12,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7945799577355122,0.0227232500533912,0.0413960084914288,0.6896934500642073,0.899466465406817,0.2097730153426096,0.2097730153426096,1,True,True,0.0070359270063118,0.0237503310281041,0.0211077810189356,0.0255832714619269,1,1,1,1,False,False
2000,12,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.7945799577355122,0.0227232500533912,0.0413960084914288,0.6896934500642073,0.899466465406817,0.2097730153426096,0.2097730153426096,1,True,True,0.0070359270063118,0.0237503310281041,0.0211077810189356,0.0255832714619269,1,1,1,1,False,False
2000,12,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7727588335204638,0.0009021258383429,0.0581720119913055,0.6587416900175049,0.8867759770234227,0.2280342870059177,0.2280342870059177,1,True,True,0.0110131476949664,0.0350825003171496,0.0330394430848993,0.0368408458502804,1,1,1,1,False,False
2000,12,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7727588335204638,0.0009021258383429,0.0581720119913055,0.6236591897003553,0.9218584773405724,0.2981992876402171,0.2981992876402171,1,True,True,0.0110131476949664,0.0350825003171496,0.0330394430848993,0.0368408458502804,1,1,1,1,False,False
2000,12,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.7727588335204638,0.0009021258383429,0.0581720119913055,0.6236591897003553,0.9218584773405724,0.2981992876402171,0.2981992876402171,1,True,True,0.0110131476949664,0.0350825003171496,0.0330394430848993,0.0368408458502804,1,1,1,1,False,False
2000,13,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8056903641620917,0.0338336564799708,0.039998250238968,0.7272937936937144,0.8840869346304691,0.1567931409367546,0.1567931409367546,1,True,True,0.001429704323405,0.0161473560408048,0.004289112970215,0.0225270179347956,1,1,1,1,False,False
2000,13,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8056903641620917,0.0338336564799708,0.039998250238968,0.7111464376529095,0.9002342906712739,0.1890878530183644,0.1890878530183644,1,True,True,0.001429704323405,0.0161473560408048,0.004289112970215,0.0225270179347956,1,1,1,1,False,False
2000,13,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8056903641620917,0.0338336564799708,0.039998250238968,0.7111464376529095,0.9002342906712739,0.1890878530183644,0.1890878530183644,1,True,True,0.001429704323405,0.0161473560408048,0.004289112970215,0.0225270179347956,1,1,1,1,False,False
2000,13,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8020477304869071,0.0301910228047862,0.0532493397612302,0.6976790245548958,0.9064164364189184,0.2087374118640226,0.2087374118640226,1,True,True,0.0016237664691095,0.0199643450890768,0.0048712994073285,0.0280723142142356,1,1,1,1,False,False
2000,13,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8020477304869071,0.0301910228047862,0.0532493397612302,0.677714679465819,0.9263807815079952,0.2486661020421763,0.2486661020421763,1,True,True,0.0016237664691095,0.0199643450890768,0.0048712994073285,0.0280723142142356,1,1,1,1,False,False
2000,13,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8020477304869071,0.0301910228047862,0.0532493397612302,0.677714679465819,0.9263807815079952,0.2486661020421763,0.2486661020421763,1,True,True,0.0016237664691095,0.0199643450890768,0.0048712994073285,0.0280723142142356,1,1,1,1,False,False
2000,14,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8181352862303904,0.0462785785482695,0.0316327798954566,0.7561350376352954,0.8801355348254855,0.12400049719019,0.12400049719019,1,True,True,0.0001441441872099,0.0091121312801888,-0.0004324325616299,0.0137265108566003,1,1,1,1,False,False
2000,14,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8181352862303904,0.0462785785482695,0.0316327798954566,0.7470229063551066,0.8892476661056743,0.1422247597505677,0.1422247597505677,1,True,True,0.0001441441872099,0.0091121312801888,-0.0004324325616299,0.0137265108566003,1,1,1,1,False,False
2000,14,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.8181352862303904,0.0462785785482695,0.0316327798954566,0.7470229063551066,0.8892476661056743,0.1422247597505677,0.1422247597505677,1,True,True,0.0001441441872099,0.0091121312801888,-0.0004324325616299,0.0137265108566003,1,1,1,1,False,False
2000,14,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8273081931363242,0.0554514854542033,0.0275978620602559,0.7732163834982225,0.8814000027744259,0.1081836192762033,0.1081836192762033,1,False,True,0.0039602817580756,0.0122036209581834,-0.0118808452742268,0.0126173559185324,1,1,1,1,False,False
2000,14,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8273081931363242,0.0554514854542033,0.0275978620602559,0.761012762540039,0.8936036237326094,0.1325908611925703,0.1325908611925703,1,True,True,0.0039602817580756,0.0122036209581834,-0.0118808452742268,0.0126173559185324,1,1,1,1,False,False
2000,14,0.35,Root-robust bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8273081931363242,0.0554514854542033,0.0275978620602559,0.761012762540039,0.8936036237326094,0.1325908611925703,0.1325908611925703,1,True,True,0.0039602817580756,0.0122036209581834,-0.0118808452742268,0.0126173559185324,1,1,1,1,False,False
2000,15,0.2,Richardson Wald,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.833159162558857,0.0613024548767361,0.0465943250237244,0.7418342855123572,0.9244840396053569,0.1826497540929996,0.1826497540929996,1,True,True,0.0010005097942065,0.0194741658191322,0.0030015293826197,0.0282760041197841,1,1,1,1,False,False
2000,15,0.2,Selected-root bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.833159162558857,0.0613024548767361,0.0465943250237244,0.722360119693225,0.943958205424489,0.221598085731264,0.221598085731264,1,True,True,0.0010005097942065,0.0194741658191322,0.0030015293826197,0.0282760041197841,1,1,1,1,False,False
2000,15,0.2,Root-robust bias envelope,0.1136787424882798,0.7718567076821209,0.788028538083779,0.0161718304016581,0.833159162558857,0.0613024548767361,0.0465943250237244,0.722360119693225,0.943958205424489,0.221598085731264,0.221598085731264,1,True,True,0.0010005097942065,0.0194741658191322,0.0030015293826197,0.0282760041197841,1,1,1,1,False,False
2000,15,0.35,Richardson Wald,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8259499505749432,0.0540932428928223,0.0715042798940769,0.6858015619825524,0.966098339167334,0.2802967771847817,0.2802967771847817,1,True,True,0.0034178378388655,0.0314445389576885,0.0102535135165965,0.0428980119165658,1,1,1,1,False,False
2000,15,0.35,Selected-root bias envelope,0.0923358310008687,0.7718567076821209,0.7822638424812173,0.0104071347990963,0.8259499505749432,0.0540932428928223,0.0715042798940769,0.6543570230248639,0.9975428781250226,0.3431858551001587,0.3431858551001587,1,True,True,0.0034178378388655,0.0314445389576885,0.0102535135165965,0.0428980119165658,1,1,1,1,False,False
